targetTime,publishTime,forecastGeneration
2024-01-27T05:00:00Z,2024-01-25T02:30:00Z,15935.0
2024-01-27T05:00:00Z,2024-01-25T04:30:00Z,15929.0
2024-01-27T05:00:00Z,2024-01-25T07:30:00Z,15510.0
2024-01-27T05:00:00Z,2024-01-25T09:30:00Z,15507.0
2024-01-27T05:00:00Z,2024-01-25T11:30:00Z,15508.0
2024-01-27T05:00:00Z,2024-01-25T15:30:00Z,15580.0
2024-01-27T05:00:00Z,2024-01-25T18:30:00Z,15753.0
2024-01-27T05:00:00Z,2024-01-25T22:30:00Z,15750.0
2024-01-27T05:00:00Z,2024-01-26T02:30:00Z,15888.0
2024-01-27T05:00:00Z,2024-01-26T04:30:00Z,15888.0
2024-01-27T05:00:00Z,2024-01-26T07:30:00Z,15953.0
2024-01-27T05:00:00Z,2024-01-26T09:30:00Z,15950.0
2024-01-27T05:00:00Z,2024-01-26T11:30:00Z,15948.0
2024-01-27T05:00:00Z,2024-01-26T15:30:00Z,15607.0
2024-01-27T05:00:00Z,2024-01-26T18:30:00Z,15150.0
2024-01-27T05:00:00Z,2024-01-26T22:30:00Z,15150.0
2024-01-27T06:00:00Z,2024-01-25T02:30:00Z,15991.0
2024-01-27T06:00:00Z,2024-01-25T04:30:00Z,15985.0
2024-01-27T06:00:00Z,2024-01-25T07:30:00Z,15524.0
2024-01-27T06:00:00Z,2024-01-25T09:30:00Z,15521.0
2024-01-27T06:00:00Z,2024-01-25T11:30:00Z,15528.0
2024-01-27T06:00:00Z,2024-01-25T15:30:00Z,15573.0
2024-01-27T06:00:00Z,2024-01-25T18:30:00Z,15682.0
2024-01-27T06:00:00Z,2024-01-25T22:30:00Z,15678.0
2024-01-27T06:00:00Z,2024-01-26T02:30:00Z,15870.0
2024-01-27T06:00:00Z,2024-01-26T04:30:00Z,15870.0
2024-01-27T06:00:00Z,2024-01-26T07:30:00Z,15772.0
2024-01-27T06:00:00Z,2024-01-26T09:30:00Z,15769.0
2024-01-27T06:00:00Z,2024-01-26T11:30:00Z,15761.0
2024-01-27T06:00:00Z,2024-01-26T15:30:00Z,15491.0
2024-01-27T06:00:00Z,2024-01-26T18:30:00Z,15072.0
2024-01-27T06:00:00Z,2024-01-26T22:30:00Z,15072.0
2024-01-27T07:00:00Z,2024-01-25T02:30:00Z,16094.0
2024-01-27T07:00:00Z,2024-01-25T04:30:00Z,16086.0
2024-01-27T07:00:00Z,2024-01-25T07:30:00Z,15565.0
2024-01-27T07:00:00Z,2024-01-25T09:30:00Z,15562.0
2024-01-27T07:00:00Z,2024-01-25T11:30:00Z,15578.0
2024-01-27T07:00:00Z,2024-01-25T15:30:00Z,15602.0
2024-01-27T07:00:00Z,2024-01-25T18:30:00Z,15628.0
2024-01-27T07:00:00Z,2024-01-25T22:30:00Z,15627.0
2024-01-27T07:00:00Z,2024-01-26T02:30:00Z,15830.0
2024-01-27T07:00:00Z,2024-01-26T04:30:00Z,15830.0
2024-01-27T07:00:00Z,2024-01-26T07:30:00Z,15735.0
2024-01-27T07:00:00Z,2024-01-26T09:30:00Z,15733.0
2024-01-27T07:00:00Z,2024-01-26T11:30:00Z,15731.0
2024-01-27T07:00:00Z,2024-01-26T15:30:00Z,15433.0
2024-01-27T07:00:00Z,2024-01-26T18:30:00Z,14982.0
2024-01-27T07:00:00Z,2024-01-26T22:30:00Z,14982.0
2024-01-27T08:00:00Z,2024-01-25T02:30:00Z,16134.0
2024-01-27T08:00:00Z,2024-01-25T04:30:00Z,16123.0
2024-01-27T08:00:00Z,2024-01-25T07:30:00Z,15636.0
2024-01-27T08:00:00Z,2024-01-25T09:30:00Z,15633.0
2024-01-27T08:00:00Z,2024-01-25T11:30:00Z,15660.0
2024-01-27T08:00:00Z,2024-01-25T15:30:00Z,15631.0
2024-01-27T08:00:00Z,2024-01-25T18:30:00Z,15704.0
2024-01-27T08:00:00Z,2024-01-25T22:30:00Z,15703.0
2024-01-27T08:00:00Z,2024-01-26T02:30:00Z,15867.0
2024-01-27T08:00:00Z,2024-01-26T04:30:00Z,15866.0
2024-01-27T08:00:00Z,2024-01-26T07:30:00Z,15790.0
2024-01-27T08:00:00Z,2024-01-26T09:30:00Z,15789.0
2024-01-27T08:00:00Z,2024-01-26T11:30:00Z,15788.0
2024-01-27T08:00:00Z,2024-01-26T15:30:00Z,15502.0
2024-01-27T08:00:00Z,2024-01-26T18:30:00Z,14988.0
2024-01-27T08:00:00Z,2024-01-26T22:30:00Z,14988.0
2024-01-27T09:00:00Z,2024-01-25T02:30:00Z,16196.0
2024-01-27T09:00:00Z,2024-01-25T04:30:00Z,16180.0
2024-01-27T09:00:00Z,2024-01-25T07:30:00Z,15679.0
2024-01-27T09:00:00Z,2024-01-25T09:30:00Z,15678.0
2024-01-27T09:00:00Z,2024-01-25T11:30:00Z,15717.0
2024-01-27T09:00:00Z,2024-01-25T15:30:00Z,15659.0
2024-01-27T09:00:00Z,2024-01-25T18:30:00Z,15875.0
2024-01-27T09:00:00Z,2024-01-25T22:30:00Z,15873.0
2024-01-27T09:00:00Z,2024-01-26T02:30:00Z,15901.0
2024-01-27T09:00:00Z,2024-01-26T04:30:00Z,15902.0
2024-01-27T09:00:00Z,2024-01-26T07:30:00Z,15826.0
2024-01-27T09:00:00Z,2024-01-26T09:30:00Z,15825.0
2024-01-27T09:00:00Z,2024-01-26T11:30:00Z,15817.0
2024-01-27T09:00:00Z,2024-01-26T15:30:00Z,15691.0
2024-01-27T09:00:00Z,2024-01-26T18:30:00Z,15020.0
2024-01-27T09:00:00Z,2024-01-26T22:30:00Z,15020.0
2024-01-27T10:00:00Z,2024-01-25T02:30:00Z,16280.0
2024-01-27T10:00:00Z,2024-01-25T04:30:00Z,16270.0
2024-01-27T10:00:00Z,2024-01-25T07:30:00Z,15733.0
2024-01-27T10:00:00Z,2024-01-25T09:30:00Z,15730.0
2024-01-27T10:00:00Z,2024-01-25T11:30:00Z,15770.0
2024-01-27T10:00:00Z,2024-01-25T15:30:00Z,15620.0
2024-01-27T10:00:00Z,2024-01-25T18:30:00Z,15511.0
2024-01-27T10:00:00Z,2024-01-25T22:30:00Z,15510.0
2024-01-27T10:00:00Z,2024-01-26T02:30:00Z,15865.0
2024-01-27T10:00:00Z,2024-01-26T04:30:00Z,15865.0
2024-01-27T10:00:00Z,2024-01-26T07:30:00Z,15793.0
2024-01-27T10:00:00Z,2024-01-26T09:30:00Z,15792.0
2024-01-27T10:00:00Z,2024-01-26T11:30:00Z,15788.0
2024-01-27T10:00:00Z,2024-01-26T15:30:00Z,15637.0
2024-01-27T10:00:00Z,2024-01-26T18:30:00Z,15058.0
2024-01-27T10:00:00Z,2024-01-26T22:30:00Z,15058.0
2024-01-27T11:00:00Z,2024-01-25T02:30:00Z,16151.0
2024-01-27T11:00:00Z,2024-01-25T04:30:00Z,16147.0
2024-01-27T11:00:00Z,2024-01-25T07:30:00Z,15718.0
2024-01-27T11:00:00Z,2024-01-25T09:30:00Z,15714.0
2024-01-27T11:00:00Z,2024-01-25T11:30:00Z,15752.0
2024-01-27T11:00:00Z,2024-01-25T15:30:00Z,15700.0
2024-01-27T11:00:00Z,2024-01-25T18:30:00Z,15606.0
2024-01-27T11:00:00Z,2024-01-25T22:30:00Z,15606.0
2024-01-27T11:00:00Z,2024-01-26T02:30:00Z,15809.0
2024-01-27T11:00:00Z,2024-01-26T04:30:00Z,15806.0
2024-01-27T11:00:00Z,2024-01-26T07:30:00Z,15722.0
2024-01-27T11:00:00Z,2024-01-26T09:30:00Z,15713.0
2024-01-27T11:00:00Z,2024-01-26T11:30:00Z,15717.0
2024-01-27T11:00:00Z,2024-01-26T15:30:00Z,15550.0
2024-01-27T11:00:00Z,2024-01-26T18:30:00Z,15023.0
2024-01-27T11:00:00Z,2024-01-26T22:30:00Z,15023.0
2024-01-27T12:00:00Z,2024-01-25T02:30:00Z,15984.0
2024-01-27T12:00:00Z,2024-01-25T04:30:00Z,15987.0
2024-01-27T12:00:00Z,2024-01-25T07:30:00Z,15594.0
2024-01-27T12:00:00Z,2024-01-25T09:30:00Z,15589.0
2024-01-27T12:00:00Z,2024-01-25T11:30:00Z,15622.0
2024-01-27T12:00:00Z,2024-01-25T15:30:00Z,15628.0
2024-01-27T12:00:00Z,2024-01-25T18:30:00Z,15514.0
2024-01-27T12:00:00Z,2024-01-25T22:30:00Z,15514.0
2024-01-27T12:00:00Z,2024-01-26T02:30:00Z,15530.0
2024-01-27T12:00:00Z,2024-01-26T04:30:00Z,15526.0
2024-01-27T12:00:00Z,2024-01-26T07:30:00Z,15406.0
2024-01-27T12:00:00Z,2024-01-26T09:30:00Z,15397.0
2024-01-27T12:00:00Z,2024-01-26T11:30:00Z,15413.0
2024-01-27T12:00:00Z,2024-01-26T15:30:00Z,15360.0
2024-01-27T12:00:00Z,2024-01-26T18:30:00Z,14878.0
2024-01-27T12:00:00Z,2024-01-26T22:30:00Z,14878.0
2024-01-27T13:00:00Z,2024-01-25T02:30:00Z,15443.0
2024-01-27T13:00:00Z,2024-01-25T04:30:00Z,15444.0
2024-01-27T13:00:00Z,2024-01-25T07:30:00Z,15091.0
2024-01-27T13:00:00Z,2024-01-25T09:30:00Z,15087.0
2024-01-27T13:00:00Z,2024-01-25T11:30:00Z,15117.0
2024-01-27T13:00:00Z,2024-01-25T15:30:00Z,15126.0
2024-01-27T13:00:00Z,2024-01-25T18:30:00Z,14922.0
2024-01-27T13:00:00Z,2024-01-25T22:30:00Z,14923.0
2024-01-27T13:00:00Z,2024-01-26T02:30:00Z,14932.0
2024-01-27T13:00:00Z,2024-01-26T04:30:00Z,14935.0
2024-01-27T13:00:00Z,2024-01-26T07:30:00Z,14807.0
2024-01-27T13:00:00Z,2024-01-26T09:30:00Z,14801.0
2024-01-27T13:00:00Z,2024-01-26T11:30:00Z,14821.0
2024-01-27T13:00:00Z,2024-01-26T15:30:00Z,14795.0
2024-01-27T13:00:00Z,2024-01-26T18:30:00Z,14409.0
2024-01-27T13:00:00Z,2024-01-26T22:30:00Z,14409.0
2024-01-27T14:00:00Z,2024-01-25T02:30:00Z,14785.0
2024-01-27T14:00:00Z,2024-01-25T04:30:00Z,14785.0
2024-01-27T14:00:00Z,2024-01-25T07:30:00Z,14483.0
2024-01-27T14:00:00Z,2024-01-25T09:30:00Z,14480.0
2024-01-27T14:00:00Z,2024-01-25T11:30:00Z,14504.0
2024-01-27T14:00:00Z,2024-01-25T15:30:00Z,14512.0
2024-01-27T14:00:00Z,2024-01-25T18:30:00Z,14246.0
2024-01-27T14:00:00Z,2024-01-25T22:30:00Z,14246.0
2024-01-27T14:00:00Z,2024-01-26T02:30:00Z,14142.0
2024-01-27T14:00:00Z,2024-01-26T04:30:00Z,14146.0
2024-01-27T14:00:00Z,2024-01-26T07:30:00Z,13924.0
2024-01-27T14:00:00Z,2024-01-26T09:30:00Z,13922.0
2024-01-27T14:00:00Z,2024-01-26T11:30:00Z,13936.0
2024-01-27T14:00:00Z,2024-01-26T15:30:00Z,13922.0
2024-01-27T14:00:00Z,2024-01-26T18:30:00Z,13684.0
2024-01-27T14:00:00Z,2024-01-26T22:30:00Z,13684.0
2024-01-27T15:00:00Z,2024-01-25T02:30:00Z,14046.0
2024-01-27T15:00:00Z,2024-01-25T04:30:00Z,14044.0
2024-01-27T15:00:00Z,2024-01-25T07:30:00Z,13802.0
2024-01-27T15:00:00Z,2024-01-25T09:30:00Z,13800.0
2024-01-27T15:00:00Z,2024-01-25T11:30:00Z,13816.0
2024-01-27T15:00:00Z,2024-01-25T15:30:00Z,13819.0
2024-01-27T15:00:00Z,2024-01-25T18:30:00Z,13475.0
2024-01-27T15:00:00Z,2024-01-25T22:30:00Z,13475.0
2024-01-27T15:00:00Z,2024-01-26T02:30:00Z,13280.0
2024-01-27T15:00:00Z,2024-01-26T04:30:00Z,13286.0
2024-01-27T15:00:00Z,2024-01-26T07:30:00Z,13102.0
2024-01-27T15:00:00Z,2024-01-26T09:30:00Z,13105.0
2024-01-27T15:00:00Z,2024-01-26T11:30:00Z,13111.0
2024-01-27T15:00:00Z,2024-01-26T15:30:00Z,13175.0
2024-01-27T15:00:00Z,2024-01-26T18:30:00Z,13018.0
2024-01-27T15:00:00Z,2024-01-26T22:30:00Z,13018.0
2024-01-27T16:00:00Z,2024-01-25T02:30:00Z,13814.0
2024-01-27T16:00:00Z,2024-01-25T04:30:00Z,13812.0
2024-01-27T16:00:00Z,2024-01-25T07:30:00Z,13661.0
2024-01-27T16:00:00Z,2024-01-25T09:30:00Z,13659.0
2024-01-27T16:00:00Z,2024-01-25T11:30:00Z,13680.0
2024-01-27T16:00:00Z,2024-01-25T15:30:00Z,13715.0
2024-01-27T16:00:00Z,2024-01-25T18:30:00Z,13404.0
2024-01-27T16:00:00Z,2024-01-25T22:30:00Z,13401.0
2024-01-27T16:00:00Z,2024-01-26T02:30:00Z,13369.0
2024-01-27T16:00:00Z,2024-01-26T04:30:00Z,13365.0
2024-01-27T16:00:00Z,2024-01-26T07:30:00Z,12780.0
2024-01-27T16:00:00Z,2024-01-26T09:30:00Z,12784.0
2024-01-27T16:00:00Z,2024-01-26T11:30:00Z,12789.0
2024-01-27T16:00:00Z,2024-01-26T15:30:00Z,12743.0
2024-01-27T16:00:00Z,2024-01-26T18:30:00Z,12689.0
2024-01-27T16:00:00Z,2024-01-26T22:30:00Z,12689.0
2024-01-27T17:00:00Z,2024-01-25T02:30:00Z,13570.0
2024-01-27T17:00:00Z,2024-01-25T04:30:00Z,13568.0
2024-01-27T17:00:00Z,2024-01-25T07:30:00Z,13509.0
2024-01-27T17:00:00Z,2024-01-25T09:30:00Z,13507.0
2024-01-27T17:00:00Z,2024-01-25T11:30:00Z,13533.0
2024-01-27T17:00:00Z,2024-01-25T15:30:00Z,13600.0
2024-01-27T17:00:00Z,2024-01-25T18:30:00Z,13322.0
2024-01-27T17:00:00Z,2024-01-25T22:30:00Z,13316.0
2024-01-27T17:00:00Z,2024-01-26T02:30:00Z,13328.0
2024-01-27T17:00:00Z,2024-01-26T04:30:00Z,13315.0
2024-01-27T17:00:00Z,2024-01-26T07:30:00Z,12800.0
2024-01-27T17:00:00Z,2024-01-26T09:30:00Z,12804.0
2024-01-27T17:00:00Z,2024-01-26T11:30:00Z,12810.0
2024-01-27T17:00:00Z,2024-01-26T15:30:00Z,12820.0
2024-01-27T17:00:00Z,2024-01-26T18:30:00Z,12807.0
2024-01-27T17:00:00Z,2024-01-26T22:30:00Z,12807.0
2024-01-27T18:00:00Z,2024-01-25T02:30:00Z,13312.0
2024-01-27T18:00:00Z,2024-01-25T04:30:00Z,13310.0
2024-01-27T18:00:00Z,2024-01-25T07:30:00Z,13344.0
2024-01-27T18:00:00Z,2024-01-25T09:30:00Z,13344.0
2024-01-27T18:00:00Z,2024-01-25T11:30:00Z,13373.0
2024-01-27T18:00:00Z,2024-01-25T15:30:00Z,13475.0
2024-01-27T18:00:00Z,2024-01-25T18:30:00Z,13227.0
2024-01-27T18:00:00Z,2024-01-25T22:30:00Z,13218.0
2024-01-27T18:00:00Z,2024-01-26T02:30:00Z,13274.0
2024-01-27T18:00:00Z,2024-01-26T04:30:00Z,13251.0
2024-01-27T18:00:00Z,2024-01-26T07:30:00Z,13108.0
2024-01-27T18:00:00Z,2024-01-26T09:30:00Z,13110.0
2024-01-27T18:00:00Z,2024-01-26T11:30:00Z,13112.0
2024-01-27T18:00:00Z,2024-01-26T15:30:00Z,13174.0
2024-01-27T18:00:00Z,2024-01-26T18:30:00Z,13159.0
2024-01-27T18:00:00Z,2024-01-26T22:30:00Z,13159.0
2024-01-27T19:00:00Z,2024-01-25T02:30:00Z,13458.0
2024-01-27T19:00:00Z,2024-01-25T04:30:00Z,13457.0
2024-01-27T19:00:00Z,2024-01-25T07:30:00Z,13659.0
2024-01-27T19:00:00Z,2024-01-25T09:30:00Z,13658.0
2024-01-27T19:00:00Z,2024-01-25T11:30:00Z,13695.0
2024-01-27T19:00:00Z,2024-01-25T15:30:00Z,13874.0
2024-01-27T19:00:00Z,2024-01-25T18:30:00Z,13745.0
2024-01-27T19:00:00Z,2024-01-25T22:30:00Z,13735.0
2024-01-27T19:00:00Z,2024-01-26T02:30:00Z,13835.0
2024-01-27T19:00:00Z,2024-01-26T04:30:00Z,13807.0
2024-01-27T19:00:00Z,2024-01-26T07:30:00Z,13722.0
2024-01-27T19:00:00Z,2024-01-26T09:30:00Z,13726.0
2024-01-27T19:00:00Z,2024-01-26T11:30:00Z,13739.0
2024-01-27T19:00:00Z,2024-01-26T15:30:00Z,13898.0
2024-01-27T19:00:00Z,2024-01-26T18:30:00Z,13896.0
2024-01-27T19:00:00Z,2024-01-26T22:30:00Z,13896.0
2024-01-27T20:00:00Z,2024-01-25T02:30:00Z,13594.0
2024-01-27T20:00:00Z,2024-01-25T04:30:00Z,13596.0
2024-01-27T20:00:00Z,2024-01-25T07:30:00Z,13967.0
2024-01-27T20:00:00Z,2024-01-25T09:30:00Z,13966.0
2024-01-27T20:00:00Z,2024-01-25T11:30:00Z,14009.0
2024-01-27T20:00:00Z,2024-01-25T15:30:00Z,14301.0
2024-01-27T20:00:00Z,2024-01-25T18:30:00Z,14211.0
2024-01-27T20:00:00Z,2024-01-25T22:30:00Z,14199.0
2024-01-27T20:00:00Z,2024-01-26T02:30:00Z,14384.0
2024-01-27T20:00:00Z,2024-01-26T04:30:00Z,14350.0
2024-01-27T20:00:00Z,2024-01-26T07:30:00Z,14472.0
2024-01-27T20:00:00Z,2024-01-26T09:30:00Z,14475.0
2024-01-27T20:00:00Z,2024-01-26T11:30:00Z,14490.0
2024-01-27T20:00:00Z,2024-01-26T15:30:00Z,14686.0
2024-01-27T20:00:00Z,2024-01-26T18:30:00Z,14762.0
2024-01-27T20:00:00Z,2024-01-26T22:30:00Z,14762.0
2024-01-27T21:00:00Z,2024-01-25T02:30:00Z,13722.0
2024-01-27T21:00:00Z,2024-01-25T04:30:00Z,13725.0
2024-01-27T21:00:00Z,2024-01-25T07:30:00Z,14232.0
